year,competition_id,url,http_status,competition_name,start_date,end_date,location,fetched_at_utc,probe_error,officials_analysis_competition_type_id,season_year
2023,33706,https://ijs.usfigureskating.org/leaderboard/results/2023/33706/index.asp,200,Skate Houston Non-Qualifying Competition 2023,9/1/23,9/4/23,"Sugar Land Ice & Sports Center, Sugar Land, TX",2026-05-18T22:47:35+00:00,,11,2324
2023,33673,https://ijs.usfigureskating.org/leaderboard/results/2023/33673/index.asp,200,The 97th Annual Middle Atlantic - Non Qual,9/6/23,9/10/23,"East Rink, West Rink, New York, NY",2026-05-18T22:47:24+00:00,,11,2324
2023,33414,https://ijs.usfigureskating.org/leaderboard/results/2023/33414/index.asp,200,2023 John Smith Memorial Competition,9/8/23,9/10/23,"Training Rink, Main Rink, Extreme Ice Center, Indian Trail, NC",2026-05-18T22:46:35+00:00,,11,2324
2023,33525,https://ijs.usfigureskating.org/leaderboard/results/2023/33525/index.asp,200,2023 Skate Cleveland,9/8/23,9/9/23,"Serpentini Winterhurst Arena, Lakewood, OH",2026-05-18T22:46:54+00:00,,11,2324
2023,33630,https://ijs.usfigureskating.org/leaderboard/results/2023/33630/index.asp,200,Greater Chicagoland Fall Invitational,9/8/23,9/10/23,"Robert Crown Community Center, Evanston, IL",2026-05-18T22:47:14+00:00,,11,2324
2023,33493,https://ijs.usfigureskating.org/leaderboard/results/2023/33493/index.asp,200,2023 Skate St Moritz,9/9/23,9/9/23,"Oakland Ice Center, Oakland, CA",2026-05-18T22:46:48+00:00,,11,2324
2023,33716,https://ijs.usfigureskating.org/leaderboard/results/2023/33716/index.asp,200,2023 Take II on Broadway,9/9/23,9/9/23,"Everett Community Rink, Everett, Washington",2026-05-18T22:47:37+00:00,,11,2324
2023,33613,https://ijs.usfigureskating.org/leaderboard/results/2023/33613/index.asp,200,2023 Oktoberfest,9/14/23,9/16/23,"Cottonwood Heights Ice Rink, Cottonwood Heights, UT",2026-05-18T22:47:10+00:00,,11,2324
2023,33737,https://ijs.usfigureskating.org/leaderboard/results/2023/33737/index.asp,200,2023 National Solo Dance Finals,9/14/23,9/16/23,"Glenview Community Ice Center, Glenview, IL",2026-05-18T22:47:39+00:00,,11,2324
2023,33683,https://ijs.usfigureskating.org/leaderboard/results/2023/33683/index.asp,200,2023 44th Annual Pasadena Open Championships,9/15/23,9/17/23,"Rink 1, Pasadena, CA",2026-05-18T22:47:27+00:00,,11,2324
2023,33686,https://ijs.usfigureskating.org/leaderboard/results/2023/33686/index.asp,200,2023 Pony Express Championships,9/15/23,9/17/23,"Bode Ice Arena, St. Joseph, Missouri",2026-05-18T22:47:29+00:00,,11,2324
2023,33699,https://ijs.usfigureskating.org/leaderboard/results/2023/33699/index.asp,200,Southern Indiana Ice Classic,9/16/23,9/17/23,"Swonder Ice Arena, Rink 1, Evansville, Indiana",2026-05-18T22:47:32+00:00,,11,2324
2023,33514,https://ijs.usfigureskating.org/leaderboard/results/2023/33514/index.asp,200,2023 Challenge Cup,9/21/23,9/24/23,"Philadelphia SC and HS, Ardmore, PA",2026-05-18T22:46:53+00:00,,11,2324
2023,33469,https://ijs.usfigureskating.org/leaderboard/results/2023/33469/index.asp,200,2023 Madison Open,9/29/23,10/2/23,"Madison Ice Arena, Madison, WI",2026-05-18T22:46:44+00:00,,11,2324
2023,33695,https://ijs.usfigureskating.org/leaderboard/results/2023/33695/index.asp,200,2023 Falling Leaves / Capital Regional Council Cha,9/29/23,10/1/23,"SkateNation Plus, Glen Allen, VA",2026-05-18T22:47:31+00:00,,11,2324
2023,33733,https://ijs.usfigureskating.org/leaderboard/results/2023/33733/index.asp,200,12th Annual Invitational Series Final,9/30/23,10/1/23,"Paramount Iceland, Paramount, CA",2026-05-18T22:47:39+00:00,,11,2324
2023,33646,https://ijs.usfigureskating.org/leaderboard/results/2023/33646/index.asp,200,2023 Texas Trophy Non Qual,10/2/23,10/6/23,"US Rink, World Rink, Plano, TX",2026-05-18T22:47:19+00:00,,11,2324
2023,33748,https://ijs.usfigureskating.org/leaderboard/results/2023/33748/index.asp,200,2023 LA Autumn Classic,10/5/23,10/8/23,"Toyota Sports Performance Cent, El Segundo, CA",2026-05-18T22:47:40+00:00,,11,2324
2023,33736,https://ijs.usfigureskating.org/leaderboard/results/2023/33736/index.asp,200,2023 Northern Blades Rising Stars Figure Skating C,10/7/23,10/7/23,"National Sports Center, Blaine, MN",2026-05-18T22:47:39+00:00,,11,2324
2023,33679,https://ijs.usfigureskating.org/leaderboard/results/2023/33679/index.asp,200,2023 Florida Championships,10/13/23,10/15/23,"Community First Igloo, Jacksonville, FL",2026-05-18T22:47:27+00:00,,11,2324
2023,33700,https://ijs.usfigureskating.org/leaderboard/results/2023/33700/index.asp,200,2023 Hiawathaland Competition,10/13/23,10/15/23,"Rochester Recreation Center, Rochester, MN",2026-05-18T22:47:32+00:00,,11,2324
2023,33758,https://ijs.usfigureskating.org/leaderboard/results/2023/33758/index.asp,200,2023 Shores Autumn Classic,10/13/23,10/14/23,"St. Clair Shores Civic Arena, St Clair Shores, MI",2026-05-18T22:47:41+00:00,,11,2324
2023,33703,https://ijs.usfigureskating.org/leaderboard/results/2023/33703/index.asp,200,2023 Arizona State Championships,10/14/23,10/15/23,"AZ Ice Peoria, Peoria, AZ",2026-05-18T22:47:35+00:00,,11,2324
2023,33710,https://ijs.usfigureskating.org/leaderboard/results/2023/33710/index.asp,200,35th Annual Ice Crystal Classic,10/27/23,10/28/23,"Mountain View Ice Arena, Vancouver, WA",2026-05-18T22:47:36+00:00,,11,2324
2023,33725,https://ijs.usfigureskating.org/leaderboard/results/2023/33725/index.asp,200,Skating Spooktacular 2023,10/27/23,10/29/23,"Center Ice, Canton, OH",2026-05-18T22:47:38+00:00,,11,2324
2023,33714,https://ijs.usfigureskating.org/leaderboard/results/2023/33714/index.asp,200,2023 Wayne Westland Figure Skating Club All Americ,10/28/23,10/28/23,"Mike Modano Ice Arena, Westland, MI",2026-05-18T22:47:36+00:00,,11,2324
2023,33727,https://ijs.usfigureskating.org/leaderboard/results/2023/33727/index.asp,200,Ann Arbor FS Adult Open,11/3/23,11/5/23,"Ann Arbor Ice Cube, Ann Arbor, MI",2026-05-18T22:47:38+00:00,,11,2324
2023,33765,https://ijs.usfigureskating.org/leaderboard/results/2023/33765/index.asp,200,2023 Autumn Skate Fest,11/3/23,11/5/23,"Burnsville Ice Center, Burnsville, MN",2026-05-18T22:47:43+00:00,,11,2324
2023,33873,https://ijs.usfigureskating.org/leaderboard/results/2023/33873/index.asp,200,2023 Autumn Antics,11/5/23,11/5/23,"AZ Ice Peoria, Peoria, AZ",2026-05-18T22:47:58+00:00,,11,2324
2023,33701,https://ijs.usfigureskating.org/leaderboard/results/2023/33701/index.asp,200,2023 32nd Granite City Classic,11/10/23,11/11/23,"Municipal Athletic Complex, St. Cloud, MN",2026-05-18T22:47:34+00:00,,11,2324
2023,33818,https://ijs.usfigureskating.org/leaderboard/results/2023/33818/index.asp,200,2023 Desert Ice Open,11/11/23,11/12/23,"Las Vegas Ice Center, Las Vegas Nevada",2026-05-18T22:47:50+00:00,,11,2324
2023,33805,https://ijs.usfigureskating.org/leaderboard/results/2023/33805/index.asp,200,2023 Autumn Skate,11/18/23,11/19/23,"Skating Club of Wilmington, Wilmington, DE",2026-05-18T22:47:47+00:00,,11,2324
2023,33838,https://ijs.usfigureskating.org/leaderboard/results/2023/33838/index.asp,200,2023 Aspen Invitational,12/1/23,12/2/23,"Lewis Ice Arena, Aspen, CO",2026-05-18T22:47:52+00:00,,11,2324
2023,33870,https://ijs.usfigureskating.org/leaderboard/results/2023/33870/index.asp,200,2023 Holiday Season Competition,12/17/23,12/17/23,"Columbus, OH",2026-05-18T22:47:56+00:00,,11,2324
